"code","type","isActive","usados","validFrom","validUntil"
"QLX-1M-2C47ATFA","TRIAL_30D","True","0/1","2026-02-21T06:57:06.473Z",
"QLX-1M-2DLD7JHY","TRIAL_30D","True","0/1","2026-02-21T06:57:06.619Z",
"QLX-1M-2RVR5C7D","TRIAL_30D","True","0/1","2026-02-21T06:57:06.863Z",
"QLX-1M-2WS6JYKY","TRIAL_30D","True","0/1","2026-02-21T06:57:07.025Z",
"QLX-1M-3FN2PUWG","TRIAL_30D","True","0/1","2026-02-21T06:57:06.770Z",
"QLX-1M-3HCLJ4F4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.491Z",
"QLX-1M-3HP5WQY9","TRIAL_30D","True","0/1","2026-02-21T06:57:06.800Z",
"QLX-1M-3JRRYXUE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.758Z",
"QLX-1M-3KYBKFHC","TRIAL_30D","True","0/1","2026-02-21T06:57:06.924Z",
"QLX-1M-3M9NDGPG","TRIAL_30D","True","0/1","2026-02-21T06:57:06.517Z",
"QLX-1M-3RVQ5SE2","TRIAL_30D","True","0/1","2026-02-21T06:57:06.960Z",
"QLX-1M-43D6JQMH","TRIAL_30D","True","0/1","2026-02-21T06:57:06.719Z",
"QLX-1M-47LMJM6S","TRIAL_30D","True","0/1","2026-02-21T06:57:06.507Z",
"QLX-1M-49PJ7FVP","TRIAL_30D","True","0/1","2026-02-21T06:57:06.482Z",
"QLX-1M-4CPQ4FN5","TRIAL_30D","True","0/1","2026-02-21T06:57:06.479Z",
"QLX-1M-4ELQB3TC","TRIAL_30D","True","0/1","2026-02-21T06:57:07.035Z",
"QLX-1M-4GH525E3","TRIAL_30D","True","0/1","2026-02-21T06:57:06.715Z",
"QLX-1M-4MVWGKXQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.845Z",
"QLX-1M-4RRHD79V","TRIAL_30D","True","0/1","2026-02-21T06:57:06.974Z",
"QLX-1M-4WBBH3EE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.626Z",
"QLX-1M-57TA8CUD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.901Z",
"QLX-1M-5G26BVJJ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.738Z",
"QLX-1M-5NMVXYY5","TRIAL_30D","True","0/1","2026-02-21T06:57:06.497Z",
"QLX-1M-5VXMXSRT","TRIAL_30D","True","0/1","2026-02-21T06:57:06.832Z",
"QLX-1M-69DC75XV","TRIAL_30D","True","0/1","2026-02-21T06:57:06.930Z",
"QLX-1M-6GWEFC7K","TRIAL_30D","True","0/1","2026-02-21T06:57:06.414Z",
"QLX-1M-6QR63VLV","TRIAL_30D","True","0/1","2026-02-21T06:57:06.591Z",
"QLX-1M-6RXZMGZ6","TRIAL_30D","True","0/1","2026-02-21T06:57:06.789Z",
"QLX-1M-796Y7KNF","TRIAL_30D","True","0/1","2026-02-21T06:57:07.003Z",
"QLX-1M-7FLRYECQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.898Z",
"QLX-1M-7GF5CG9V","TRIAL_30D","True","0/1","2026-02-21T06:57:06.607Z",
"QLX-1M-7ZDMJSN8","TRIAL_30D","True","0/1","2026-02-21T06:57:06.639Z",
"QLX-1M-86KJ2FJ7","TRIAL_30D","True","0/1","2026-02-21T06:57:06.559Z",
"QLX-1M-89T5P3SX","TRIAL_30D","True","0/1","2026-02-21T06:57:06.767Z",
"QLX-1M-8BYXN5E6","TRIAL_30D","True","0/1","2026-02-21T06:57:06.811Z",
"QLX-1M-8DLKX3KS","TRIAL_30D","True","0/1","2026-02-21T06:57:06.382Z",
"QLX-1M-8JPQEVGJ","TRIAL_30D","True","0/1","2026-02-21T06:57:07.032Z",
"QLX-1M-8N2PJMRC","TRIAL_30D","True","0/1","2026-02-21T06:57:06.980Z",
"QLX-1M-8SMW7U7T","TRIAL_30D","True","0/1","2026-02-21T06:57:06.732Z",
"QLX-1M-8TPUKRRF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.403Z",
"QLX-1M-8W8HY5NB","TRIAL_30D","True","0/1","2026-02-21T06:57:06.751Z",
"QLX-1M-8YN9FL6L","TRIAL_30D","True","0/1","2026-02-21T06:57:06.892Z",
"QLX-1M-8ZD5SBAJ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.705Z",
"QLX-1M-9K4PYQQ9","TRIAL_30D","True","0/1","2026-02-21T06:57:06.876Z",
"QLX-1M-9L5RRAZ3","TRIAL_30D","True","0/1","2026-02-21T06:57:06.568Z",
"QLX-1M-9MZJS9L5","TRIAL_30D","True","0/1","2026-02-21T06:57:06.872Z",
"QLX-1M-9WAZHDJJ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.904Z",
"QLX-1M-9WU29LTD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.728Z",
"QLX-1M-ABH7H5M2","TRIAL_30D","True","0/1","2026-02-21T06:57:06.504Z",
"QLX-1M-AHQLJ93R","TRIAL_30D","True","0/1","2026-02-21T06:57:06.400Z",
"QLX-1M-AQRCHXLS","TRIAL_30D","True","0/1","2026-02-21T06:57:06.658Z",
"QLX-1M-AREX92BH","TRIAL_30D","True","0/1","2026-02-21T06:57:06.983Z",
"QLX-1M-AS3AU369","TRIAL_30D","True","0/1","2026-02-21T06:57:06.882Z",
"QLX-1M-AVB5RGQH","TRIAL_30D","True","0/1","2026-02-21T06:57:06.597Z",
"QLX-1M-B63DTHLE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.385Z",
"QLX-1M-B9B33USA","TRIAL_30D","True","0/1","2026-02-21T06:57:06.920Z",
"QLX-1M-BC4WKKTV","TRIAL_30D","True","0/1","2026-02-21T06:57:07.059Z",
"QLX-1M-BH33XTWU","TRIAL_30D","True","0/1","2026-02-21T06:57:06.410Z",
"QLX-1M-BLK4VXJW","TRIAL_30D","True","0/1","2026-02-21T06:57:06.642Z",
"QLX-1M-BNBS858V","TRIAL_30D","True","0/1","2026-02-21T06:57:06.933Z",
"QLX-1M-BND7V4NG","TRIAL_30D","True","0/1","2026-02-21T06:57:06.668Z",
"QLX-1M-C4GPSVPU","TRIAL_30D","True","0/1","2026-02-21T06:57:06.996Z",
"QLX-1M-C7AWQNXD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.523Z",
"QLX-1M-CADS2JNM","TRIAL_30D","True","0/1","2026-02-21T06:57:06.755Z",
"QLX-1M-CDCJWN6F","TRIAL_30D","True","0/1","2026-02-21T06:57:06.604Z",
"QLX-1M-CJKMD9CU","TRIAL_30D","True","0/1","2026-02-21T06:57:06.443Z",
"QLX-1M-D25V46DS","TRIAL_30D","True","0/1","2026-02-21T06:57:06.510Z",
"QLX-1M-D5T9BZBG","TRIAL_30D","True","0/1","2026-02-21T06:57:06.456Z",
"QLX-1M-D8C5G5JA","TRIAL_30D","True","0/1","2026-02-21T06:57:06.954Z",
"QLX-1M-DHCVWTLM","TRIAL_30D","True","0/1","2026-02-21T06:57:06.777Z",
"QLX-1M-DJR99XKW","TRIAL_30D","True","0/1","2026-02-21T06:57:06.646Z",
"QLX-1M-E3D8S59X","TRIAL_30D","True","0/1","2026-02-21T06:57:06.636Z",
"QLX-1M-E3P5CV7L","TRIAL_30D","True","0/1","2026-02-21T06:57:06.859Z",
"QLX-1M-E4YMSSZW","TRIAL_30D","True","0/1","2026-02-21T06:57:06.546Z",
"QLX-1M-E6MMSBL7","TRIAL_30D","True","0/1","2026-02-21T06:57:06.699Z",
"QLX-1M-EU43DJH4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.616Z",
"QLX-1M-EXDZXXAH","TRIAL_30D","True","0/1","2026-02-21T06:57:06.664Z",
"QLX-1M-FBPHDW36","TRIAL_30D","True","0/1","2026-02-21T06:57:06.689Z",
"QLX-1M-FCYGWVP2","TRIAL_30D","True","0/1","2026-02-21T06:57:06.629Z",
"QLX-1M-FD2GDE2B","TRIAL_30D","True","0/1","2026-02-21T06:57:06.967Z",
"QLX-1M-FDUVMAU4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.773Z",
"QLX-1M-FE3W3HGF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.526Z",
"QLX-1M-FE6NVPWE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.786Z",
"QLX-1M-FR4GLCEJ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.514Z",
"QLX-1M-G5SSCPX5","TRIAL_30D","True","0/1","2026-02-21T06:57:06.793Z",
"QLX-1M-GNUUMAFA","TRIAL_30D","True","0/1","2026-02-21T06:57:07.022Z",
"QLX-1M-GU2JXJRH","TRIAL_30D","True","0/1","2026-02-21T06:57:06.825Z",
"QLX-1M-GYYSEHAT","TRIAL_30D","True","0/1","2026-02-21T06:57:06.562Z",
"QLX-1M-GZKSEX8M","TRIAL_30D","True","0/1","2026-02-21T06:57:06.835Z",
"QLX-1M-H57BJVUF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.433Z",
"QLX-1M-H7HRSMSZ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.764Z",
"QLX-1M-H9EZWELY","TRIAL_30D","True","0/1","2026-02-21T06:57:07.052Z",
"QLX-1M-HAKS33CV","TRIAL_30D","True","0/1","2026-02-21T06:57:06.623Z",
"QLX-1M-HCKZSRK8","TRIAL_30D","True","0/1","2026-02-21T06:57:06.549Z",
"QLX-1M-HHVVT2A4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.848Z",
"QLX-1M-HKQ2TEW3","TRIAL_30D","True","0/1","2026-02-21T06:57:06.588Z",
"QLX-1M-HXQDZSQF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.671Z",
"QLX-1M-J2WTKEH4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.500Z",
"QLX-1M-J35R6VL8","TRIAL_30D","True","0/1","2026-02-21T06:57:06.970Z",
"QLX-1M-JCP8UYSX","TRIAL_30D","True","0/1","2026-02-21T06:57:06.655Z",
"QLX-1M-JCRCLZBB","TRIAL_30D","True","0/1","2026-02-21T06:57:06.683Z",
"QLX-1M-JEU9N9EK","TRIAL_30D","True","0/1","2026-02-21T06:57:07.049Z",
"QLX-1M-JNA3AUK6","TRIAL_30D","True","0/1","2026-02-21T06:57:06.911Z",
"QLX-1M-K64VWQQ4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.711Z",
"QLX-1M-K9ZDTZFP","TRIAL_30D","True","0/1","2026-02-21T06:57:06.999Z",
"QLX-1M-KKRCDT6R","TRIAL_30D","True","0/1","2026-02-21T06:57:06.584Z",
"QLX-1M-KNB3DFFF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.695Z",
"QLX-1M-KVZ5QZ9B","TRIAL_30D","True","0/1","2026-02-21T06:57:06.914Z",
"QLX-1M-KY7R93Q3","TRIAL_30D","True","0/1","2026-02-21T06:57:06.885Z",
"QLX-1M-KZZJEWVE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.708Z",
"QLX-1M-LACPRF4T","TRIAL_30D","True","0/1","2026-02-21T06:57:06.407Z",
"QLX-1M-LJUUNQP4","TRIAL_30D","True","0/1","2026-02-21T06:57:06.869Z",
"QLX-1M-LKJCB34L","TRIAL_30D","True","0/1","2026-02-21T06:57:06.815Z",
"QLX-1M-LLJB88LD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.425Z",
"QLX-1M-LQNFFQQQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.652Z",
"QLX-1M-M25PJLX6","TRIAL_30D","True","0/1","2026-02-21T06:57:06.977Z",
"QLX-1M-M4LLVRDG","TRIAL_30D","True","0/1","2026-02-21T06:57:06.485Z",
"QLX-1M-M5T57UGW","TRIAL_30D","True","0/1","2026-02-21T06:57:06.520Z",
"QLX-1M-MECN4JZD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.460Z",
"QLX-1M-MPR4BDVU","TRIAL_30D","True","0/1","2026-02-21T06:57:07.010Z",
"QLX-1M-MT4XWXC7","TRIAL_30D","True","0/1","2026-02-21T06:57:06.780Z",
"QLX-1M-MTL7JJVZ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.964Z",
"QLX-1M-MYG5ZFRV","TRIAL_30D","True","0/1","2026-02-21T06:57:06.783Z",
"QLX-1M-N4X2B4J6","TRIAL_30D","True","0/1","2026-02-21T06:57:06.422Z",
"QLX-1M-N5UAEY4H","TRIAL_30D","True","0/1","2026-02-21T06:57:06.556Z",
"QLX-1M-NAP68RTQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.393Z",
"QLX-1M-NDQ2UKLQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.680Z",
"QLX-1M-NGE56HGC","TRIAL_30D","True","0/1","2026-02-21T06:57:06.993Z",
"QLX-1M-NLR6C6BU","TRIAL_30D","True","0/1","2026-02-21T06:57:06.436Z",
"QLX-1M-PCHG32ZN","TRIAL_30D","True","0/1","2026-02-21T06:57:06.494Z",
"QLX-1M-PCUY5ENV","TRIAL_30D","True","0/1","2026-02-21T06:57:06.804Z",
"QLX-1M-PDD27FGC","TRIAL_30D","True","0/1","2026-02-21T06:57:07.046Z",
"QLX-1M-PMTBLSKX","TRIAL_30D","True","0/1","2026-02-21T06:57:06.661Z",
"QLX-1M-PR3KHBWF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.851Z",
"QLX-1M-Q43F24K8","TRIAL_30D","True","0/1","2026-02-21T06:57:06.529Z",
"QLX-1M-Q4VD9FHQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.674Z",
"QLX-1M-Q7ZK8Y9Z","TRIAL_30D","True","0/1","2026-02-21T06:57:06.466Z",
"QLX-1M-QCUPJ22P","TRIAL_30D","True","0/1","2026-02-21T06:57:06.542Z",
"QLX-1M-QG9GWSBA","TRIAL_30D","True","0/1","2026-02-21T06:57:06.396Z",
"QLX-1M-QTQ48SQB","TRIAL_30D","True","0/1","2026-02-21T06:57:06.702Z",
"QLX-1M-QY97KBY6","TRIAL_30D","True","0/1","2026-02-21T06:57:06.539Z",
"QLX-1M-QZ7UBRGU","TRIAL_30D","True","0/1","2026-02-21T06:57:06.419Z",
"QLX-1M-R3EX9N5A","TRIAL_30D","True","0/1","2026-02-21T06:57:06.888Z",
"QLX-1M-R3YC7WAK","TRIAL_30D","True","0/1","2026-02-21T06:57:06.692Z",
"QLX-1M-RAMDJP5C","TRIAL_30D","True","0/1","2026-02-21T06:57:06.822Z",
"QLX-1M-RHLG2ZL8","TRIAL_30D","True","0/1","2026-02-21T06:57:06.940Z",
"QLX-1M-RJ2UGJK9","TRIAL_30D","True","0/1","2026-02-21T06:57:06.742Z",
"QLX-1M-RPXHYS82","TRIAL_30D","True","0/1","2026-02-21T06:57:06.957Z",
"QLX-1M-RRKBRDS2","TRIAL_30D","True","0/1","2026-02-21T06:57:06.748Z",
"QLX-1M-RRKXEES5","TRIAL_30D","True","0/1","2026-02-21T06:57:06.986Z",
"QLX-1M-RYY4FV7S","TRIAL_30D","True","0/1","2026-02-21T06:57:07.056Z",
"QLX-1M-S53ZYJJD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.632Z",
"QLX-1M-S95A7JNT","TRIAL_30D","True","0/1","2026-02-21T06:57:06.937Z",
"QLX-1M-SBW2XKRH","TRIAL_30D","True","0/1","2026-02-21T06:57:06.581Z",
"QLX-1M-SP25ES64","TRIAL_30D","True","0/1","2026-02-21T06:57:06.578Z",
"QLX-1M-SV2NETCQ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.943Z",
"QLX-1M-SZRGHQHD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.686Z",
"QLX-1M-T399T5J8","TRIAL_30D","True","0/1","2026-02-21T06:57:06.428Z",
"QLX-1M-TBXYYL5Q","TRIAL_30D","True","0/1","2026-02-21T06:57:06.818Z",
"QLX-1M-TCCLU87P","TRIAL_30D","True","0/1","2026-02-21T06:57:06.594Z",
"QLX-1M-TNHHFMSW","TRIAL_30D","True","0/1","2026-02-21T06:57:06.439Z",
"QLX-1M-TQBWVUMX","TRIAL_30D","True","0/1","2026-02-21T06:57:06.575Z",
"QLX-1M-TYU27X2M","TRIAL_30D","True","0/1","2026-02-21T06:57:06.533Z",
"QLX-1M-UBA5Z6F9","TRIAL_30D","True","0/1","2026-02-21T06:57:07.029Z",
"QLX-1M-UBYBKUXZ","TRIAL_30D","True","0/1","2026-02-21T06:57:06.927Z",
"QLX-1M-UDNX55RB","TRIAL_30D","True","0/1","2026-02-21T06:57:06.446Z",
"QLX-1M-UM6R87MX","TRIAL_30D","True","0/1","2026-02-21T06:57:06.990Z",
"QLX-1M-UU2635LP","TRIAL_30D","True","0/1","2026-02-21T06:57:06.735Z",
"QLX-1M-V5YL4HSP","TRIAL_30D","True","0/1","2026-02-21T06:57:07.039Z",
"QLX-1M-VA3KEKT6","TRIAL_30D","True","0/1","2026-02-21T06:57:07.013Z",
"QLX-1M-VEQSCP9M","TRIAL_30D","True","0/1","2026-02-21T06:57:06.879Z",
"QLX-1M-VFR4BVBN","TRIAL_30D","True","0/1","2026-02-21T06:57:06.552Z",
"QLX-1M-VNUD594S","TRIAL_30D","True","0/1","2026-02-21T06:57:06.677Z",
"QLX-1M-VR94KTKL","TRIAL_30D","True","0/1","2026-02-21T06:57:06.807Z",
"QLX-1M-VZMCVDRA","TRIAL_30D","True","0/1","2026-02-21T06:57:06.463Z",
"QLX-1M-W2UVQLAD","TRIAL_30D","True","0/1","2026-02-21T06:57:06.449Z",
"QLX-1M-W4F6FTT5","TRIAL_30D","True","0/1","2026-02-21T06:57:07.018Z",
"QLX-1M-W7CS22QN","TRIAL_30D","True","0/1","2026-02-21T06:57:06.476Z",
"QLX-1M-WANSYQ2K","TRIAL_30D","True","0/1","2026-02-21T06:57:06.842Z",
"QLX-1M-WEAN4DJE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.722Z",
"QLX-1M-WL6VT7CE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.600Z",
"QLX-1M-WLGDV87D","TRIAL_30D","True","0/1","2026-02-21T06:57:06.745Z",
"QLX-1M-WP9BCYAT","TRIAL_30D","True","0/1","2026-02-21T06:57:06.536Z",
"QLX-1M-WQTAUWCR","TRIAL_30D","True","0/1","2026-02-21T06:57:06.565Z",
"QLX-1M-WU4XGGZK","TRIAL_30D","True","0/1","2026-02-21T06:57:06.488Z",
"QLX-1M-WW52EZ9L","TRIAL_30D","True","0/1","2026-02-21T06:57:06.572Z",
"QLX-1M-WYRMC6RV","TRIAL_30D","True","0/1","2026-02-21T06:57:06.946Z",
"QLX-1M-WYWCZURF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.917Z",
"QLX-1M-X5UKFQFM","TRIAL_30D","True","0/1","2026-02-21T06:57:06.390Z",
"QLX-1M-X79NDA6L","TRIAL_30D","True","0/1","2026-02-21T06:57:06.613Z",
"QLX-1M-XBC6ATCF","TRIAL_30D","True","0/1","2026-02-21T06:57:06.828Z",
"QLX-1M-XGNB8NUC","TRIAL_30D","True","0/1","2026-02-21T06:57:06.907Z",
"QLX-1M-XMBQ7GME","TRIAL_30D","True","0/1","2026-02-21T06:57:06.649Z",
"QLX-1M-Y4CCPANG","TRIAL_30D","True","0/1","2026-02-21T06:57:06.469Z",
"QLX-1M-YLGZSVG5","TRIAL_30D","True","0/1","2026-02-21T06:57:07.006Z",
"QLX-1M-YVJE3844","TRIAL_30D","True","0/1","2026-02-21T06:57:06.761Z",
"QLX-1M-YXADVJWN","TRIAL_30D","True","0/1","2026-02-21T06:57:06.839Z",
"QLX-1M-YYZHEKGE","TRIAL_30D","True","0/1","2026-02-21T06:57:06.866Z",
"QLX-1M-Z5UW7YNX","TRIAL_30D","True","0/1","2026-02-21T06:57:06.895Z",
"QLX-1M-ZUSXDCMN","TRIAL_30D","True","0/1","2026-02-21T06:57:06.452Z",
"QLX-3M-227NKEBN","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.047Z",
"QLX-3M-2QAEDJP9","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.117Z",
"QLX-3M-2QXLAEE9","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.028Z",
