"code","type","isActive","usados","validFrom","validUntil"
"QLX-3M-36RD7FRV","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.133Z",
"QLX-3M-3EGL4CFD","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.044Z",
"QLX-3M-3GCF43T8","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.130Z",
"QLX-3M-3NA24ZSQ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.280Z",
"QLX-3M-3PHABHTV","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.347Z",
"QLX-3M-3R666GB6","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.362Z",
"QLX-3M-47FMSBZ4","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.082Z",
"QLX-3M-4BSBNZHL","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.355Z",
"QLX-3M-54KYYVY5","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.145Z",
"QLX-3M-589QZMUE","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.071Z",
"QLX-3M-5BEDMJAE","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.291Z",
"QLX-3M-65QJHU59","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.178Z",
"QLX-3M-66MR9XLZ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.076Z",
"QLX-3M-6HCQJA4W","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.337Z",
"QLX-3M-6PYZUP2G","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.307Z",
"QLX-3M-7392BE7V","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.318Z",
"QLX-3M-7EHEUVYG","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.274Z",
"QLX-3M-7H4FNVCU","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.056Z",
"QLX-3M-7JSNYUHZ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.039Z",
"QLX-3M-7VG8K45K","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.033Z",
"QLX-3M-8365R4JG","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.167Z",
"QLX-3M-8YGCUYRB","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.288Z",
"QLX-3M-8ZQ5U77U","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.267Z",
"QLX-3M-934W8L3Z","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.296Z",
"QLX-3M-98N6ZCTA","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.161Z",
"QLX-3M-9CY7Y5J5","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.127Z",
"QLX-3M-9XUGR37Y","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.050Z",
"QLX-3M-A2AA9SXA","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.185Z",
"QLX-3M-A3XKFDTX","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.340Z",
"QLX-3M-BHYXSV3J","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.025Z",
"QLX-3M-BMK47NH3","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.053Z",
"QLX-3M-BUP3V3Y4","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.042Z",
"QLX-3M-C9YX845C","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.277Z",
"QLX-3M-CB9H5RZ2","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.201Z",
"QLX-3M-CNWG3CRL","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.114Z",
"QLX-3M-CT6JKKPV","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.270Z",
"QLX-3M-DAMXNAUP","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.365Z",
"QLX-3M-DJPP57LE","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.359Z",
"QLX-3M-DXEXWYGZ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.250Z",
"QLX-3M-E35GR7YN","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.372Z",
"QLX-3M-EA3NP3N3","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.243Z",
"QLX-3M-EHU55K6X","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.105Z",
"QLX-3M-EJF4QFFR","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.099Z",
"QLX-3M-ETTF4CUR","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.095Z",
"QLX-3M-EXN6KH2B","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.311Z",
"QLX-3M-FLYMCBM4","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.303Z",
"QLX-3M-G7K3L64N","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.124Z",
"QLX-3M-G99XE8RQ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.314Z",
"QLX-3M-GP4QY2SV","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.322Z",
"QLX-3M-GYW77JCQ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.068Z",
"QLX-3M-H2BJGQZ4","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.299Z",
"QLX-3M-H8KY97A6","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.190Z",
"QLX-3M-HE6JNTUJ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.079Z",
"QLX-3M-J6FB7FPM","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.111Z",
"QLX-3M-J8BFCJ8C","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.173Z",
"QLX-3M-JWMQ8E6F","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.260Z",
"QLX-3M-KRYFNL8Z","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.065Z",
"QLX-3M-L2JZMQRV","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.283Z",
"QLX-3M-LLUVHUHJ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.164Z",
"QLX-3M-LPGNF5YX","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.379Z",
"QLX-3M-LRGTXHC4","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.170Z",
"QLX-3M-LRJSLT63","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.247Z",
"QLX-3M-M5YK7ZYL","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.151Z",
"QLX-3M-MB88YH5M","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.036Z",
"QLX-3M-ML8782E9","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.376Z",
"QLX-3M-MTHNDJT5","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.108Z",
"QLX-3M-MXUTSWPJ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.182Z",
"QLX-3M-N6TGBHKG","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.210Z",
"QLX-3M-NQRRK5CC","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.193Z",
"QLX-3M-PP86ZKLH","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.158Z",
"QLX-3M-PVYR99XB","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.238Z",
"QLX-3M-PY7TEY6W","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.228Z",
"QLX-3M-Q5Z5DKXD","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.352Z",
"QLX-3M-QMQ8EEFZ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.253Z",
"QLX-3M-QPENLNC9","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.139Z",
"QLX-3M-QU62NDB7","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.086Z",
"QLX-3M-RT8SW72G","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.344Z",
"QLX-3M-T79GNRT4","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.329Z",
"QLX-3M-TBFGA4HU","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.257Z",
"QLX-3M-TNNM6P6R","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.325Z",
"QLX-3M-TPP4QVTE","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.136Z",
"QLX-3M-U43US43E","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.030Z",
"QLX-3M-V47PFHDW","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.092Z",
"QLX-3M-VVAF3UEZ","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.369Z",
"QLX-3M-WG6B4VFE","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.120Z",
"QLX-3M-WRFQHW2S","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.059Z",
"QLX-3M-X2XDHR4P","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.062Z",
"QLX-3M-X9VDR4XY","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.142Z",
"QLX-3M-XN6BRWRL","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.088Z",
"QLX-3M-XNW52YYF","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.332Z",
"QLX-3M-XPQSF7UT","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.233Z",
"QLX-3M-XY6LJ93H","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.073Z",
"QLX-3M-Z53JHUCF","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.102Z",
"QLX-3M-ZD3AM7V9","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.155Z",
"QLX-3M-ZMHNQB8G","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.264Z",
"QLX-3M-ZQRTUG6F","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.148Z",
"QLX-3M-ZXHMTS6C","DISCOUNT_50_3M","True","0/1","2026-02-21T06:57:06.224Z",
"QLX-LIFE-2R95WWMS","LIFETIME","True","0/1","2026-02-21T06:57:05.768Z",
"QLX-LIFE-2TJ72T7F","LIFETIME","True","0/1","2026-02-21T06:57:05.915Z",
"QLX-LIFE-32GFXHAF","LIFETIME","True","0/1","2026-02-21T06:57:05.942Z",
"QLX-LIFE-42ANGTEP","LIFETIME","True","0/1","2026-02-21T06:57:05.968Z",
"QLX-LIFE-4EW7XM24","LIFETIME","True","0/1","2026-02-21T06:57:05.950Z",
"QLX-LIFE-4GUHBFSA","LIFETIME","True","0/1","2026-02-21T06:57:06.019Z",
"QLX-LIFE-4LUEVK8Z","LIFETIME","True","0/1","2026-02-21T06:57:05.976Z",
"QLX-LIFE-4TQXSAA7","LIFETIME","True","0/1","2026-02-21T06:57:05.905Z",
"QLX-LIFE-4XXTNKWA","LIFETIME","True","0/1","2026-02-21T06:57:05.964Z",
"QLX-LIFE-5FFFXYMJ","LIFETIME","True","0/1","2026-02-21T06:57:05.835Z",
"QLX-LIFE-5W98EA4N","LIFETIME","True","0/1","2026-02-21T06:57:05.884Z",
"QLX-LIFE-626G4VA9","LIFETIME","True","0/1","2026-02-21T06:57:05.853Z",
"QLX-LIFE-66JX4PL2","LIFETIME","True","0/1","2026-02-21T06:57:05.838Z",
"QLX-LIFE-6RL3DSWF","LIFETIME","True","0/1","2026-02-21T06:57:05.988Z",
"QLX-LIFE-6V582RJJ","LIFETIME","True","0/1","2026-02-21T06:57:05.937Z",
"QLX-LIFE-79DXV7RT","LIFETIME","True","0/1","2026-02-21T06:57:05.833Z",
"QLX-LIFE-7MDMTPCN","LIFETIME","True","0/1","2026-02-21T06:57:05.824Z",
"QLX-LIFE-7PCYJUYM","LIFETIME","True","0/1","2026-02-21T06:57:05.894Z",
"QLX-LIFE-7SHYTYJB","LIFETIME","True","0/1","2026-02-21T06:57:05.971Z",
"QLX-LIFE-87ZG6VNX","LIFETIME","True","0/1","2026-02-21T06:57:05.851Z",
"QLX-LIFE-8KASKF2C","LIFETIME","True","0/1","2026-02-21T06:57:05.910Z",
"QLX-LIFE-8RBEDXVR","LIFETIME","True","0/1","2026-02-21T06:57:05.882Z",
"QLX-LIFE-93PCNK2E","LIFETIME","True","0/1","2026-02-21T06:57:05.869Z",
"QLX-LIFE-9H57XXEE","LIFETIME","True","0/1","2026-02-21T06:57:05.898Z",
"QLX-LIFE-9K7CKCJY","LIFETIME","True","0/1","2026-02-21T06:57:05.930Z",
"QLX-LIFE-9QCQ2V7H","LIFETIME","True","0/1","2026-02-21T06:57:05.760Z",
"QLX-LIFE-A94YQEMB","LIFETIME","True","0/1","2026-02-21T06:57:05.867Z",
"QLX-LIFE-B3DJX4NE","LIFETIME","True","0/1","2026-02-21T06:57:05.891Z",
"QLX-LIFE-BTCJZ3EX","LIFETIME","True","0/1","2026-02-21T06:57:05.978Z",
"QLX-LIFE-BYKPZKL6","LIFETIME","True","0/1","2026-02-21T06:57:05.797Z",
"QLX-LIFE-C8ZXX3J5","LIFETIME","True","0/1","2026-02-21T06:57:05.985Z",
"QLX-LIFE-D8NRJQ96","LIFETIME","True","0/1","2026-02-21T06:57:05.773Z",
"QLX-LIFE-E53NHND7","LIFETIME","True","0/1","2026-02-21T06:57:05.918Z",
"QLX-LIFE-E5DCE4AE","LIFETIME","True","0/1","2026-02-21T06:57:05.872Z",
"QLX-LIFE-EW7F8ZHT","LIFETIME","True","0/1","2026-02-21T06:57:05.814Z",
"QLX-LIFE-EY6KARQD","LIFETIME","True","0/1","2026-02-21T06:57:05.819Z",
"QLX-LIFE-EYK3V532","LIFETIME","True","0/1","2026-02-21T06:57:06.001Z",
"QLX-LIFE-FMHANW7A","LIFETIME","True","0/1","2026-02-21T06:57:05.848Z",
"QLX-LIFE-FY72XJKA","LIFETIME","True","0/1","2026-02-21T06:57:05.954Z",
"QLX-LIFE-G77TSQDH","LIFETIME","True","0/1","2026-02-21T06:57:05.786Z",
"QLX-LIFE-GBGF5DCM","LIFETIME","True","0/1","2026-02-21T06:57:05.981Z",
"QLX-LIFE-GVZQ7ZNP","LIFETIME","True","0/1","2026-02-21T06:57:05.887Z",
"QLX-LIFE-GWBLYH7E","LIFETIME","True","0/1","2026-02-21T06:57:05.974Z",
"QLX-LIFE-GXQUW83K","LIFETIME","True","0/1","2026-02-21T06:57:05.944Z",
"QLX-LIFE-HLEHYG84","LIFETIME","True","0/1","2026-02-21T06:57:05.845Z",
"QLX-LIFE-HZF3HZJY","LIFETIME","True","0/1","2026-02-21T06:57:06.022Z",
"QLX-LIFE-HZX29SYP","LIFETIME","True","0/1","2026-02-21T06:57:05.952Z",
"QLX-LIFE-J2T9CPXY","LIFETIME","True","0/1","2026-02-21T06:57:05.771Z",
"QLX-LIFE-J8QJ734J","LIFETIME","True","0/1","2026-02-21T06:57:05.900Z",
"QLX-LIFE-JG85LLEC","LIFETIME","True","0/1","2026-02-21T06:57:05.822Z",
"QLX-LIFE-JMNWLV4Y","LIFETIME","True","0/1","2026-02-21T06:57:05.763Z",
"QLX-LIFE-JX7KJM82","LIFETIME","True","0/1","2026-02-21T06:57:05.908Z",
"QLX-LIFE-K24J4BLV","LIFETIME","True","0/1","2026-02-21T06:57:05.817Z",
"QLX-LIFE-KWPTK2EP","LIFETIME","True","0/1","2026-02-21T06:57:05.959Z",
"QLX-LIFE-L3T94QV5","LIFETIME","True","0/1","2026-02-21T06:57:05.765Z",
"QLX-LIFE-L8SN97WB","LIFETIME","True","0/1","2026-02-21T06:57:05.940Z",
"QLX-LIFE-LTZGD44Q","LIFETIME","True","0/1","2026-02-21T06:57:05.922Z",
"QLX-LIFE-M2YNJ58B","LIFETIME","True","0/1","2026-02-21T06:57:05.776Z",
"QLX-LIFE-M99BAJTM","LIFETIME","True","0/1","2026-02-21T06:57:05.920Z",
"QLX-LIFE-NY6CNKQN","LIFETIME","True","0/1","2026-02-21T06:57:05.928Z",
"QLX-LIFE-P2XX653P","LIFETIME","True","0/1","2026-02-21T06:57:05.913Z",
"QLX-LIFE-P64V7FCX","LIFETIME","True","0/1","2026-02-21T06:57:05.830Z",
"QLX-LIFE-PNAATUYL","LIFETIME","True","0/1","2026-02-21T06:57:05.790Z",
"QLX-LIFE-PXBB5P4M","LIFETIME","True","0/1","2026-02-21T06:57:05.843Z",
"QLX-LIFE-Q8CMMGV6","LIFETIME","True","0/1","2026-02-21T06:57:05.757Z",
"QLX-LIFE-QFG8CGLY","LIFETIME","True","0/1","2026-02-21T06:57:05.966Z",
"QLX-LIFE-R4QCRURP","LIFETIME","True","0/1","2026-02-21T06:57:05.903Z",
"QLX-LIFE-R6XUCU5L","LIFETIME","True","0/1","2026-02-21T06:57:05.983Z",
"QLX-LIFE-RM5QMWZL","LIFETIME","True","0/1","2026-02-21T06:57:05.889Z",
"QLX-LIFE-RPF3J35N","LIFETIME","True","0/1","2026-02-21T06:57:05.827Z",
"QLX-LIFE-RUJBC7GV","LIFETIME","True","0/1","2026-02-21T06:57:05.864Z",
"QLX-LIFE-S34RTP8A","LIFETIME","True","0/1","2026-02-21T06:57:05.990Z",
"QLX-LIFE-SA7BN44A","LIFETIME","True","0/1","2026-02-21T06:57:05.995Z",
"QLX-LIFE-SM9F848Z","LIFETIME","True","0/1","2026-02-21T06:57:05.896Z",
"QLX-LIFE-SR8DEKFA","LIFETIME","True","0/1","2026-02-21T06:57:05.877Z",
"QLX-LIFE-SUFWKP8A","LIFETIME","True","0/1","2026-02-21T06:57:05.840Z",
"QLX-LIFE-SUQRPPWJ","LIFETIME","True","0/1","2026-02-21T06:57:05.754Z",
"QLX-LIFE-T5CNNLYJ","LIFETIME","True","0/1","2026-02-21T06:57:05.879Z",
"QLX-LIFE-TFQ6MYQE","LIFETIME","True","0/1","2026-02-21T06:57:06.009Z",
"QLX-LIFE-TJTSUW7L","LIFETIME","True","0/1","2026-02-21T06:57:05.947Z",
"QLX-LIFE-TKP3U6HS","LIFETIME","True","0/1","2026-02-21T06:57:05.747Z",
"QLX-LIFE-TVSYJH9S","LIFETIME","True","0/1","2026-02-21T06:57:05.957Z",
"QLX-LIFE-UDHQAUDA","LIFETIME","True","0/1","2026-02-21T06:57:05.875Z",
"QLX-LIFE-UY8BXG3P","LIFETIME","True","0/1","2026-02-21T06:57:05.781Z",
"QLX-LIFE-VMV97ZSW","LIFETIME","True","0/1","2026-02-21T06:57:05.751Z",
"QLX-LIFE-VTVPFQYN","LIFETIME","True","0/1","2026-02-21T06:57:06.015Z",
"QLX-LIFE-VW8UDA37","LIFETIME","True","0/1","2026-02-21T06:57:05.925Z",
"QLX-LIFE-W2G5WNYH","LIFETIME","True","0/1","2026-02-21T06:57:06.012Z",
"QLX-LIFE-W5ARPJRL","LIFETIME","True","0/1","2026-02-21T06:57:05.993Z",
"QLX-LIFE-W7GDBACC","LIFETIME","True","0/1","2026-02-21T06:57:05.998Z",
"QLX-LIFE-WBV8FDN7","LIFETIME","True","0/1","2026-02-21T06:57:05.859Z",
"QLX-LIFE-X4U2YN4U","LIFETIME","True","0/1","2026-02-21T06:57:05.935Z",
"QLX-LIFE-XB728NRU","LIFETIME","True","0/1","2026-02-21T06:57:05.862Z",
"QLX-LIFE-XMN9YKZM","LIFETIME","True","0/1","2026-02-21T06:57:05.788Z",
"QLX-LIFE-XSBHE4EA","LIFETIME","True","0/1","2026-02-21T06:57:05.778Z",
"QLX-LIFE-XYWLW6PM","LIFETIME","True","0/1","2026-02-21T06:57:05.783Z",
"QLX-LIFE-Y4SBSTJ3","LIFETIME","True","0/1","2026-02-21T06:57:05.856Z",
"QLX-LIFE-YBAV5928","LIFETIME","True","0/1","2026-02-21T06:57:05.962Z",
"QLX-LIFE-YS2564FP","LIFETIME","True","0/1","2026-02-21T06:57:05.932Z",
"QLX-LIFE-ZJFX4448","LIFETIME","True","0/1","2026-02-21T06:57:06.005Z",
